File Name,Artist,Title,Iconography,Earliest Date,Latest Date,Genre,Material,Photo Archive,Image Credits,Details URL,Additional Information,Iconclass code,License,Description,Keywords,Language
89c034bc-84da-0961-a240-8ab52fd8c4ae.jpg, Jan Miense Molenaer , Interior with a lace maker and other figures ,Tobacco,1624,1668.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/89c034bc-84da-0961-a240-8ab52fd8c4ae.jpg,https://rkd.nl/explore/images/276156, ,,Public Domain,,"genre,interior view,four human figures,man,woman,composite collar,mutche,beret,oil lamp,lace pillow,ewer (vessel),fire pot,pipe,slipper,making bobbin lace,bill and coo,pewter (metalwork) ",en
a91fb861-79ea-0501-ba3b-8ab6f91c4aa5.jpg, Jan Miense Molenaer , Interior with a merry peasant company drinking and smoking ,Tobacco,1624,1668.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/a91fb861-79ea-0501-ba3b-8ab6f91c4aa5.jpg,https://rkd.nl/explore/images/276160, ,,Public Domain,,"genre,interior view,company of peasants,cheerful company,fur hat,smoking (activity),drinking,sleeping,toasting gesture,pipe,ewer (vessel),fireplace,barrel (container),table,bench,terracotta ",en
305d5b48-1b49-128d-e45b-03247e88fd46.jpg, Jan Steen , Peasants making merry before an inn ,Tobacco,1631,1679.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/305d5b48-1b49-128d-e45b-03247e88fd46.jpg,https://rkd.nl/explore/images/276164, ,,Public Domain,,"genre,in a landscape,inn,river,stone bridge,row boat,shore (landform),cheerful company,company of peasants,hat,dancing (activity),making music,breastfeed,drinking,smoking (activity),violin,pipe,flag,signboard,basket,dog,ewer (vessel),terracotta ",en
3b4c9be3-b699-1e2b-c3a2-553966b8cc47.jpg, Cornelis Dusart , Tavern interior with a peasant company ,Tobacco,1675,1704.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/3b4c9be3-b699-1e2b-c3a2-553966b8cc47.jpg,https://rkd.nl/explore/images/276214, ,,Public Domain,,"genre,inn interior,company of peasants,mother,child,smoking (activity),drinking,pour,pipe,ewer (vessel),fire pot,mantelpiece,dog,chair,pewter (metalwork) ",en
285f8626-73ef-0320-eca9-ed08f132aafb.jpg, Hendrik Breukelaar , Sailor with a waffle girl ,Tobacco,1835,1835.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/285f8626-73ef-0320-eca9-ed08f132aafb.jpg,https://rkd.nl/explore/images/281780, ,,Public Domain,,"genre,interior view,girl,able saiman,sitting,pipe,chair,table,clock (timepiece),drinking glass,pastry,plate (general,dish),door,painting (depicted) ",en
d13967f2-a65b-0070-3473-ff1553b6145b.jpg, Aert van der Neer , Group of people by the fireplace ,Tobacco,1632,1632.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/d13967f2-a65b-0070-3473-ff1553b6145b.jpg,https://rkd.nl/explore/images/289160, ,,Public Domain,,"conversation piece,interior view,woman,man,sitting,standing (position),fireplace,pipe,wine,national map,playing,dog ",en
998b6628-5340-4999-ffec-a111aeb3c0eb.jpg, Jan Miense Molenaer as such in Weller/Bogendorf Rupprath/Westermann 2002 , Boy smoking and holing a wine glass; allegory of taste ,Tobacco,1620,1625.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/998b6628-5340-4999-ffec-a111aeb3c0eb.jpg,https://rkd.nl/explore/images/286777, ,31A34,,,"genre,allegory,one human figure,half-length,boy,fur hat,floppy ruff,roemer,pipe,smoking (activity) ",en
a3e0e24e-59e4-49bb-9c1a-1dbd14ebb4a9.jpg, Justus Juncker as such in sale Amsterdam 2005-11-13 , Three hunters resting in the utility room of a castle ,Tobacco,1725,1767.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/a3e0e24e-59e4-49bb-9c1a-1dbd14ebb4a9.jpg,https://rkd.nl/explore/images/286804, ,43C114,Public Domain,,"genre,kitchen piece (scene),hunter,hunting dog,mantelpiece,table,drinking,tankard,leaded window,window,print (depicted),pipe,smoking a pipe,hunting bag,hunting gun,shoe with buckle,cocked hat ",en
7818091d-6421-d2d2-ed29-43f385fb01e8.jpg, Adriaen van Ostade , Man smoking ,Tobacco,1670,1679.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/7818091d-6421-d2d2-ed29-43f385fb01e8.jpg,https://rkd.nl/explore/images/286251, ,,,,"genre,interior view,man,sitting,pipe,smoking (activity),table,ashtray,flute glass ",en
c3dd73eb-6c05-89a6-9675-e8b68302c3ec.jpg, Pieter de Josselin de Jong , Portrait of Johannes Anthonie Balthasar Stroebel (1821-1905) ,Tobacco,1892,1892.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/c3dd73eb-6c05-89a6-9675-e8b68302c3ec.jpg,https://rkd.nl/explore/images/286281, ,,Public Domain,,"man's portrait,artist's portrait,old man,three-quarter length,head to the right,body facing right,sitting,facing front,beard,pipe ",en
86bc939e-2938-bec6-aca7-e6cad82b89fc.jpg,after Adriaen van Ostade , Couple in a cottage ,Tobacco,1670,1679.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/86bc939e-2938-bec6-aca7-e6cad82b89fc.jpg,https://rkd.nl/explore/images/286334, ,,Public Domain,,"genre,interior view,man,woman,spouse,sitting,smoking (activity),pipe,glass in the hand,drinking,ewer (vessel),window,chair,background view from inside to outside,pewter (metalwork) ",en
8edd6782-32ec-9b02-d6db-b0f102c0ced8.jpg, Adriaen van Ostade , Interior of a cottage ,Tobacco,1670,1679.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/8edd6782-32ec-9b02-d6db-b0f102c0ced8.jpg,https://rkd.nl/explore/images/286223, ,,,,"genre,interior view,spouse,man,woman,sitting,smoking (activity),pipe,glass in the hand,drinking,ewer (vessel),stairs,background view from inside to outside,window,pewter (metalwork) ",en
33942b4a-5dee-b01f-a8ff-7561cb486e4a.jpg, Anoniem (Noordelijke Nederlanden (historische regio)) ca. 1650 Bron: Ellis Dullaart (2016-01) , Man smoking a pipe ,Tobacco,1650,1640.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/33942b4a-5dee-b01f-a8ff-7561cb486e4a.jpg,https://rkd.nl/explore/images/286058, ,,Public Domain,,"genre,one human figure,young man,facing front,bare shoulder/chest,beret with feather,smoking a pipe,pipe,ewer (vessel),terracotta ",en
3cff1782-36a4-9bfb-139c-0f721083782e.jpg, Anoniem (Nederlanden (historische regio)) late 18e- vroege 19e eeuw Bron: Ellis Dullaart (2016-03) , Man at the dentist ,Tobacco,18,19.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/3cff1782-36a4-9bfb-139c-0f721083782e.jpg,https://rkd.nl/explore/images/274879, ,,Public Domain,,"genre,interior view,dentist,patient,child,woman,dog,mutche,dentistry,fire pot,pipe,chair ",en
4d439e28-0a9d-d9ad-9d28-bd879fa9b2bc.jpg, Jan Miense Molenaer Bron: Fred G. Meijer (2012) , Peasants smoking and drinking in an interior ,Tobacco,1650,1645.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/4d439e28-0a9d-d9ad-9d28-bd879fa9b2bc.jpg,https://rkd.nl/explore/images/274430, ,,Public Domain,,"genre,interior view,peasant,drinking,smoking (activity),pasglas,pipe,fire pot,ewer (vessel),playing card,terracotta ",en
668c55f8-7f72-3ddf-fb1a-5feb68e00571.jpg, Jan van der Venne Bron: Fred G. Meijer (2012-05) , Man smoking ,Tobacco,1616,1651.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/668c55f8-7f72-3ddf-fb1a-5feb68e00571.jpg,https://rkd.nl/explore/images/274987, ,,Public Domain,,"genre,one human figure,full-length portrait,man,smoking (activity),pipe ",en
9f850de6-38cc-04d5-3435-524e10667afc.jpg, David Teniers (II) , Guardroom scene with tric-trac players in the foreground ,Tobacco,1647,1647.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/9f850de6-38cc-04d5-3435-524e10667afc.jpg,https://rkd.nl/explore/images/274160, ,,Public Domain,,"genre,soldier scene,guard room scene,armor,spear,playing,dice,tric-trac board,tankard,claret jug,hat,table,smoking (activity),pipe,background view of another room (interior),soldier ",en
6ca8b731-b6ea-50fe-d1e5-1831ed5b4511.jpg, David Teniers (II) , Peasant ,Tobacco,1640,1640.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/6ca8b731-b6ea-50fe-d1e5-1831ed5b4511.jpg,https://rkd.nl/explore/images/290146, ,,,,"genre,peasant,half-length,body frontal,head to the left,pipe,hat,laughing ",en
531bf285-dbd2-981f-4219-43c4fdbaaa1c.jpg, David Teniers (II) ," Farmer with pipe, half figure ",Tobacco,1625,1690.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/531bf285-dbd2-981f-4219-43c4fdbaaa1c.jpg,https://rkd.nl/explore/images/290322, ,,Public Domain,,"genre,peasant,half-length,body facing right,head to the right,arms crossed,pipe,hat,laughing ",en
d354e0b3-eba3-c01a-8631-055b1bd6c3a9.jpg," Gillis van Tilborgh (II) according to website Alte Pinakothek Munich, retrieved June 2018 ", Man with letter and woman with a jar in an interior ,Tobacco,1640,1678.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/d354e0b3-eba3-c01a-8631-055b1bd6c3a9.jpg,https://rkd.nl/explore/images/289973, ,,Public Domain,,"genre,inn,man,woman,letter (correspondence),sitting,table,bench,barrel (container),reading,jug (vessel),stoneware,mantelpiece,pipe ",en
849e40b6-cf71-f15f-9d39-f0b2e9b8d8a5.jpg," Joos van Craesbeeck according to website Alte Pinakothek Munich, retrieved June 2018 ", Smoking peasants ,Tobacco,1620,1661.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/849e40b6-cf71-f15f-9d39-f0b2e9b8d8a5.jpg,https://rkd.nl/explore/images/289974, ,,Public Domain,,"genre,interior view,box bed,sleeping,peasant,smoking (activity),pipe,child,barrel (container),table,bench ",en
c25383eb-226b-f04c-7aca-d5775a62c62d.jpg, Willem Alewijn (1769-1839) perhaps after A. van Ostade , A peasant with a pipe and another with a cup in an inn ,Tobacco,1784,1839.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/c25383eb-226b-f04c-7aca-d5775a62c62d.jpg,https://rkd.nl/explore/images/289985, ,,Public Domain,,"peasant genre,inn,interior view,pipe,lighting,fire pot ",en
dafa4936-a50e-3795-1b19-6712ab518968.jpg, Jacob Samuel Beck attribution Taschitzki/Schierz 2016 ," Portrait of the German / Swedish composer Josef Martin Kraus (' The Mozart of Odenwald', 1756-1792) ",Tobacco,1775,1773.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/dafa4936-a50e-3795-1b19-6712ab518968.jpg,https://rkd.nl/explore/images/290080, ,,Public Domain,,"man's portrait,half-length,body frontal,head frontal,facing front,hand on chin/pondering,pipe,beer,music notation,composer,medal,tricorne ",en
0821b78e-e277-e8db-7be2-e299e5b7fba4.jpg," Gillis van Tilborgh (II) according to website Alte Pinakothek Munich, retrieved June 2018 ", Woman with a letter in a tavern ,Tobacco,1640,1678.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0821b78e-e277-e8db-7be2-e299e5b7fba4.jpg,https://rkd.nl/explore/images/290087, ,,Public Domain,,"genre,woman,letter in the hand,man,hat,pipe,barrel (container),claret jug ",en
7f0e8be7-0eb2-0f3c-1078-8547b5cb7ea0.jpg, Adriaen van Ostade , The Smoker ,Tobacco,1660,1655.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/7f0e8be7-0eb2-0f3c-1078-8547b5cb7ea0.jpg,https://rkd.nl/explore/images/280406, ,,Public Domain,,"genre,interior view,man,smoking a pipe,pipe,chair ",en
e84ef592-22e1-01ee-9f36-154a999a181d.jpg, Anoniem gedateerd 1910 possibly signed 'W. de Haan' , Portrait of Israël David Kiek (1811-1899) ,Tobacco,1910,1910.0,print,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/e84ef592-22e1-01ee-9f36-154a999a181d.jpg,https://rkd.nl/explore/images/281009, ,,Public Domain,,"man's portrait,half-length,head frontal,body facing right,facing front,cap,pipe,spectacles,beard,camera ",en
9ac7ec88-9075-22b2-8bdb-6b69d7d38a7f.jpg, Adriaen van Ostade , An old man holding a small glass at a table ,Tobacco,1663,1663.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/9ac7ec88-9075-22b2-8bdb-6b69d7d38a7f.jpg,https://rkd.nl/explore/images/281072, ,,,,"genre,one human figure,knee-length portrait,interior view,old man,skullcap,mantle,hat,ewer (vessel),roemer,pipe,room divider,pamphlet,table,chair,pewter (metalwork) ",en
d0875450-9681-e378-40bf-7b937ea50fc1.jpg, Joos van Craesbeeck , Portrait of a man with a fur cap and a pipe ,Tobacco,1620,1660.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/d0875450-9681-e378-40bf-7b937ea50fc1.jpg,https://rkd.nl/explore/images/280915, ,,Public Domain,,"portrait,man,long hair (men's hairstyle),beard,mutche,pipe ",en
08ba07f6-1143-fdf8-1ee6-250e919941d9.jpg, Abraham Diepraam , Two peasants at the fireplace ,Tobacco,1648,1648.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/08ba07f6-1143-fdf8-1ee6-250e919941d9.jpg,https://rkd.nl/explore/images/280920, ,,Public Domain,,"genre,interior view,man,drinking glass,ewer (vessel),pipe,fireplace,cat (domestic),broom,charcoal tongs,stool (seat),garden fence,urinating ",en
886f97fc-d13a-374b-176b-c98a0c6c665c.jpg, Pieter Hermansz. Verelst ," Young man holding a glass of beer, pointing at a pipe and a jug ",Tobacco,1633,1678.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/886f97fc-d13a-374b-176b-c98a0c6c665c.jpg,https://rkd.nl/explore/images/280950, ,,Public Domain,,"genre,peasant genre,peasant,sitting,mutche,glass in the hand,beer,pipe,claret jug,body facing left,facing front ",en
f17c5f93-d695-b0a9-2c51-39e553209ceb.jpg, Heinrich Corrodi , Old man at the window ,Tobacco,1804,1804.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/f17c5f93-d695-b0a9-2c51-39e553209ceb.jpg,https://rkd.nl/explore/images/282863, ,,,,"genre,old man,head and shoulders painting,head frontal,looking away,grey/white hair,leaded window,window sill,pipe,bottle ",en
0bf14251-9eaa-9229-29af-995bbddd2e46.jpg,after Pieter van der Werff Bron: Ellis Dullaart (2017-02) , Three men smoking and drinking in a cave ,Tobacco,1680,1749.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0bf14251-9eaa-9229-29af-995bbddd2e46.jpg,https://rkd.nl/explore/images/283110, ,,Public Domain,,"genre,three human figures,cave,ruin,vault,fur hat,hat,dagger,drinking,smoking (activity),eating,carboy,pipe,cheese,mussel (common mussel),basket,barrel (container),background view of coast ",en
6477f4af-c7d4-7ba4-eb3f-0a0d2ee1e1ac.jpg, Gerrit Lundens , Young woman holding a herring ,Tobacco,1657,1657.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/6477f4af-c7d4-7ba4-eb3f-0a0d2ee1e1ac.jpg,https://rkd.nl/explore/images/283184, ,,Public Domain,,"genre,one human figure,young woman,herring,table,slow-match,ewer (vessel),pewter (metalwork) ",en
98075672-4c6f-4c7f-c737-0bebd9a9fe41.jpg, Quiringh van Brekelenkam , Old man seated at a table with a fire pot and a clay pipe ,Tobacco,1648,1669.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/98075672-4c6f-4c7f-c737-0bebd9a9fe41.jpg,https://rkd.nl/explore/images/283202, ,,Public Domain,,"genre,one human figure,old man,sitting,leaning,floppy ruff,pipe,fire pot,bottle,sleeping ",en
71003723-e762-fa2f-22ca-798c7b9a4825.jpg, Herman Kruyder , The smoker ,Tobacco,1912,1909.0,watercolor (painting),,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/71003723-e762-fa2f-22ca-798c7b9a4825.jpg,https://rkd.nl/explore/images/278278, ,,Public Domain,,"man's portrait,old man,balding,pipe ",en
58c96623-05c5-27a2-2339-7986540ab2cb.jpg," Joos van Craesbeeck as such in Dorotheum Vienna, 2015-04-21 ", Peasants in an inn ,Tobacco,1620,1661.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/58c96623-05c5-27a2-2339-7986540ab2cb.jpg,https://rkd.nl/explore/images/278138, ,,Public Domain,,"genre,peasant genre,inn interior,interior view,inn,peasant,drunkenness,smoking (activity),pipe,smoking a pipe,jug (vessel),broom ",en
20aed67b-e6c6-fb53-2bfd-e8baeb3de339.jpg, David Teniers (II) , Two smoking and drinking peasants by a table ,Tobacco,1626,1690.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/20aed67b-e6c6-fb53-2bfd-e8baeb3de339.jpg,https://rkd.nl/explore/images/278595, ,,Public Domain,,"genre,peasant genre,inn,inn interior,inn scene,peasant,smoking (activity),drinking,table,pipe,smoking a pipe,hat with feathers,jug (vessel) ",en
dd0c4ee9-5e22-bd81-9d9d-3e2919fa2a49.jpg, John Greenwood (1727) , The 'Teekencollegie' in the Haarlem draught boat ,Tobacco,1760,1758.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/dd0c4ee9-5e22-bd81-9d9d-3e2919fa2a49.jpg,https://rkd.nl/explore/images/284300, ,,,,"genre,tow-boat,boat,interior view,ship interior,drawing,pipe,smoking a pipe,rapier,tricorne,bottle,drinking glass,shoe with buckle,wig,powdered wig,bench,jacket with waistcoat,breeches ",en
772b8c9b-902f-5c07-c226-1c3ae96de1c2.jpg, Arnold Boonen , Young man with pipe and brazier sitting at a burning candle ,Tobacco,1697,1697.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/772b8c9b-902f-5c07-c226-1c3ae96de1c2.jpg,https://rkd.nl/explore/images/284983, ,,Public Domain,,"genre,one human figure,young man,beret,pipe,candle-lighting,candlestick,fire pot ",en
c148e23c-5297-3d2d-13ca-9bd53221fc18.jpg,attributed to Thomas van Apshoven as such in Audap & Mirabaud Paris 2014-03-21 , Peasant reading the paper ,Tobacco,1645,1665.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/c148e23c-5297-3d2d-13ca-9bd53221fc18.jpg,https://rkd.nl/explore/images/278776, ,,Public Domain,,"genre,peasant genre,reading,newspaper,hat with feathers,jug (vessel),barrel (container),pipe,urinating ",en
1e67c695-4932-c36a-4e7b-9a3cf81b89fa.jpg, Abraham van Strij (I) ," Man smoking a pipe near the fireplace, a dog at his feet ",Tobacco,1824,1824.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/1e67c695-4932-c36a-4e7b-9a3cf81b89fa.jpg,https://rkd.nl/explore/images/278792, ,,Public Domain,,"genre,interior view,mantelpiece,man,dog,pipe,smoking (activity),skate (object),glove,kettle,ewer (vessel),background view from inside to outside,terracotta ",en
567c7dbb-c314-f1e2-c3d8-7ae0e9df2999.jpg, Paul Höcker , Flirting couple ,Tobacco,1879,1879.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/567c7dbb-c314-f1e2-c3d8-7ae0e9df2999.jpg,https://rkd.nl/explore/images/254037, ,33C2,,,"genre,history (genre),young woman,sitting,facing front,knee-length portrait,hood,cape,fur,making advances,amorous couple,man,long hair (men's hairstyle),flat collar,pipe,moustache,table,chair,ewer (vessel),glass in the hand ",en
e8a3ba4a-979f-9a07-0f96-8d1cc647d191.jpg, Johann Jacob Weber , Flirtation ,Tobacco,1895,1900.0,reproductive print,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/e8a3ba4a-979f-9a07-0f96-8d1cc647d191.jpg,https://rkd.nl/explore/images/254040, ,33C2,,,"amorous couple,man,woman,head and shoulders painting,regional dress,pipe ",en
34fc0e50-52df-e770-e11a-cf6be693fe87.jpg, Anoniem 1926 , Portrait of César Domela ,Tobacco,1926,1926.0,photograph,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/34fc0e50-52df-e770-e11a-cf6be693fe87.jpg,https://rkd.nl/explore/images/254112, ,,,,"artist's portrait,man's portrait,standing (position),three-quarter length,head to the left side (profile),looking away,coat,cap,pipe ",en
7599a1f7-26ba-7dde-9dfa-6941c41e25c8.jpg, Frans van Mieris (I) , Soldier with a pipe blowing out smoke ,Tobacco,1662,1662.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/7599a1f7-26ba-7dde-9dfa-6941c41e25c8.jpg,https://rkd.nl/explore/images/257824, ,,Public Domain,,"genre,one human figure,self-portrait,bust-length portrait,head to the right,body facing right,looking away,smoking a pipe,pipe,long hair (men's hairstyle),hat with feather,knotted cravat,cuirass ",en
361de81a-1973-2dc5-53d3-a41c952b324f.jpg, Godefridus Schalcken , Old soldier with a pipe blowing out smoke ,Tobacco,1669,1670.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/361de81a-1973-2dc5-53d3-a41c952b324f.jpg,https://rkd.nl/explore/images/257828, ,,Public Domain,,"genre,one human figure,half-length,old man,soldier,beret,cuirass,pipe,smoking a pipe ",en
1f1d7830-27dd-f160-2814-c1218281abd8.jpg, Henri de Saint-Delis Auction Paris 2011 , Self portret ,Tobacco,1930,1949.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/1f1d7830-27dd-f160-2814-c1218281abd8.jpg,https://rkd.nl/explore/images/257847, ,48B3,,,"self-portrait,man's portrait,body sideways to the left (profile),facing front,beret,grey/white hair,beard,pipe,coat,shirt,landscape painting (depicted) ",en
f1dba2eb-1a84-09f7-96bb-94495a69fc90.jpg, Joost Cornelisz. Droochsloot , Barn interior with peasants seated around a table ,Tobacco,1658,1658.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/f1dba2eb-1a84-09f7-96bb-94495a69fc90.jpg,https://rkd.nl/explore/images/257876, ,,,,"genre,barn,peasant,smoking (activity),pipe,footstove,peasant woman,drinking,pamphlet ",en
b9927d72-acd9-6364-df01-98baab634518.jpg, Frans van Mieris (I) , Old man with a pipe and a tankard ,Tobacco,1650,1655.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/b9927d72-acd9-6364-df01-98baab634518.jpg,https://rkd.nl/explore/images/258975, ,,Public Domain,,"genre,one human figure,knee-length portrait,old man,pipe,tankard,hat,floppy ruff,window,climbing plant ",en
aa922f11-d4ba-5e99-0099-e1a13c9064ed.jpg, Frans van Mieris (I) , Soldier with pipe and tankard ,Tobacco,1655,1657.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/aa922f11-d4ba-5e99-0099-e1a13c9064ed.jpg,https://rkd.nl/explore/images/258981, ,,Public Domain,,"genre,one human figure,knee-length portrait,soldier,old man,fur hat,plume,cuirass,pipe,tankard,table ",en
1845ad0c-ac9e-5f27-e77e-315577323246.jpg, Adriaen Brouwer , Two smoking peasants at a fire ,Tobacco,1620,1638.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/1845ad0c-ac9e-5f27-e77e-315577323246.jpg,https://rkd.nl/explore/images/261405, ,,,,"genre,peasant genre,allegory,smoking (activity),sitting,ewer (vessel),fire (physical concept),match ",en
180049f4-faa3-7570-bea0-f89363fb7421.jpg, David Teniers (II) , Drinking and smoking men in a tavern ,Tobacco,1677,1677.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/180049f4-faa3-7570-bea0-f89363fb7421.jpg,https://rkd.nl/explore/images/263940, ,,Public Domain,,"genre,peasant genre,interior view,inn interior,inn,drinking,smoking (activity),pipe,drinking glass,jug (vessel),urinating,barrel (container),cremation urn,drawing,fireplace ",en
342bd3bb-daef-d355-154d-79ca52b0f276.jpg, Gabriel Metsu , Young woman selling poultry ,Tobacco,1662,1662.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/342bd3bb-daef-d355-154d-79ca52b0f276.jpg,https://rkd.nl/explore/images/247233, ,,Public Domain,,"genre,three human figures,full-length portrait,young woman,old woman,old man,dog,dove / pigeon,prepared fowl (game),showing,selling,birdcage,smoking (activity),pipe,pail,house,dead tree,gateway (way through) ",en
415b9408-a72c-e0d9-521d-4791579c8fd8.jpg, Anthonie Crussens , Young man wit a pipe at a table ,Tobacco,1645,1665.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/415b9408-a72c-e0d9-521d-4791579c8fd8.jpg,https://rkd.nl/explore/images/249725, ,,Public Domain,,"one human figure,hat,table,pipe,smoking (activity),jug (vessel) ",en
e5973936-0fb3-c440-5f50-39e7c1d541ac.jpg, David Teniers (II) , Two peasants smoking ,Tobacco,1625,1690.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/e5973936-0fb3-c440-5f50-39e7c1d541ac.jpg,https://rkd.nl/explore/images/249550, ,,Public Domain,,"genre,three human figures,interior view,pipe,smoking (activity),hat with feathers ",en
a92a7d3b-7ec9-b92f-f9e3-45f6f5a7d837.jpg, David Teniers (II) , Man smoking at a tavern ,Tobacco,1639,1639.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/a92a7d3b-7ec9-b92f-f9e3-45f6f5a7d837.jpg,https://rkd.nl/explore/images/249555, ,,Public Domain,,"genre,interior view,inn,peasant,pipe,smoking (activity),chair,sitting,dog,drawing (depicted) ",en
1db70e60-0a51-935a-062a-f7edbb9a2d1c.jpg, Jacob Eduard van Heemskerck van Beest , Study of a seated man ,Tobacco,1643,1694.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/1db70e60-0a51-935a-062a-f7edbb9a2d1c.jpg,https://rkd.nl/explore/images/270678, ,,Public Domain,,"figure study (main subject),man,sitting,full-length portrait,hat,vest,pipe,jug (vessel),chair ",en
10e96a0d-01dd-bcff-3580-0de6d671fd75.jpg, Wilhelm Gdanietz , Volendam fisherman lighting his pipe ,Tobacco,1927,1927.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/10e96a0d-01dd-bcff-3580-0de6d671fd75.jpg,https://rkd.nl/explore/images/270707, ,43C128,Public Domain,,"fisherman,genre,man,sitting,pipe,lighting,sabot,jug (vessel),plate (general,dish),porcelain (visual work) ",en
005fe85b-ad0d-d6e3-bb58-67ba44e656a3.jpg,after Jan Steen , In the pub ,Tobacco,1648,1679.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/005fe85b-ad0d-d6e3-bb58-67ba44e656a3.jpg,https://rkd.nl/explore/images/271113, ,,,,"genre,interior view,leaded window,curtain,shelf,table,sea mussels (guide term),tea,pipe,genever,bottle,bowl,spoon,hat,cap,letter (correspondence),mug ",en
